transaction_id,amount,currency,timestamp,status,type,network,card_type,bin,last4,merchant_id,merchant_name,merchant_category_code,country,customer_id,email,phone,ip_address,risk_score,true_anomaly,anomaly_reason
TXN_100371,2045.0,INR,2026-07-04 22:33:54,Success,Payment,Mastercard,Credit,550150,4569,MID_9445,Merchant_371,5621,IN,CUST_1121,user_cust_1121@domain.com,+919876571237,192.168.1.117,7,0,Normal
TXN_100372,4326.61,INR,2026-07-04 22:40:46,Success,Payment,RuPay,Credit,688151,8707,MID_6307,Merchant_372,5812,IN,CUST_1122,user_cust_1122@domain.com,+919876572938,192.168.1.118,24,0,Normal
TXN_100373,2935.39,INR,2026-07-04 22:49:14,Success,Payment,VISA,Credit,403327,1746,MID_9520,Merchant_373,5311,IN,CUST_1123,user_cust_1123@domain.com,+919876573977,192.168.1.119,21,0,Normal
TXN_100374,7549.16,INR,2026-07-04 22:56:38,Success,Payment,Mastercard,Debit,539768,9504,MID_4044,Merchant_374,5311,IN,CUST_1124,user_cust_1124@domain.com,+919876574922,192.168.1.120,18,0,Normal
TXN_100375,774.96,INR,2026-07-04 23:03:56,Success,Payment,RuPay,Credit,664418,5633,MID_6636,Merchant_375,4111,IN,CUST_1125,user_cust_1125@domain.com,+919876575228,192.168.1.121,5,0,Normal
TXN_100376,2741.51,INR,2026-07-04 23:09:02,Success,Payment,RuPay,Credit,694386,1920,MID_3892,Merchant_376,5541,IN,CUST_1126,user_cust_1126@domain.com,+919876576148,192.168.1.122,21,0,Normal
TXN_100377,1601.03,INR,2026-07-04 23:19:27,Success,Payment,RuPay,Debit,642788,8008,MID_6288,Merchant_377,5541,IN,CUST_1127,user_cust_1127@domain.com,+919876577775,192.168.1.123,29,0,Normal
TXN_100378,7772.11,INR,2026-07-04 23:25:17,Success,Payment,RuPay,Debit,682384,3381,MID_6812,Merchant_378,5812,IN,CUST_1128,user_cust_1128@domain.com,+919876578888,192.168.1.124,31,0,Normal
TXN_100379,751.6,INR,2026-07-04 23:33:42,Success,Payment,RuPay,Credit,646830,4618,MID_1654,Merchant_379,7011,IN,CUST_1129,user_cust_1129@domain.com,+919876579392,192.168.1.125,12,0,Normal
TXN_100380,734.18,INR,2026-07-04 23:40:30,Success,Payment,Mastercard,Credit,549542,9989,MID_6481,Merchant_380,5311,IN,CUST_1130,user_cust_1130@domain.com,+919876580727,192.168.1.126,9,0,Normal
TXN_100381,879.22,INR,2026-07-04 23:47:59,Success,Payment,Mastercard,Credit,525160,5443,MID_1759,Merchant_381,4111,IN,CUST_1131,user_cust_1131@domain.com,+919876581635,192.168.1.127,9,0,Normal
TXN_100382,294.91,INR,2026-07-04 23:55:34,Success,Payment,Mastercard,Credit,543998,1272,MID_7782,Merchant_382,5812,IN,CUST_1132,user_cust_1132@domain.com,+919876582410,192.168.1.128,13,0,Normal
TXN_100383,929.54,INR,2026-07-05 00:01:37,Success,Payment,Mastercard,Prepaid,537230,2773,MID_2798,Merchant_383,5541,IN,CUST_1133,user_cust_1133@domain.com,+919876583636,192.168.1.129,7,0,Normal
TXN_100384,779.74,INR,2026-07-05 00:10:35,Success,Payment,VISA,Prepaid,409076,3547,MID_6159,Merchant_384,5311,IN,CUST_1134,user_cust_1134@domain.com,+919876584738,192.168.1.130,23,0,Normal
TXN_100385,1560.68,INR,2026-07-05 00:18:18,Success,Payment,Mastercard,Credit,513805,4164,MID_9446,Merchant_385,5621,IN,CUST_1135,user_cust_1135@domain.com,+919876585333,192.168.1.131,27,0,Normal
TXN_100386,1810.59,INR,2026-07-05 00:25:14,Success,Payment,RuPay,Prepaid,631085,5780,MID_6262,Merchant_386,4111,IN,CUST_1136,user_cust_1136@domain.com,+919876586308,192.168.1.132,13,0,Normal
TXN_100387,6058.54,INR,2026-07-05 00:32:09,Success,Payment,RuPay,Debit,655571,1946,MID_4823,Merchant_387,5411,IN,CUST_1137,user_cust_1137@domain.com,+919876587704,192.168.1.133,26,0,Normal
TXN_100388,2915.04,INR,2026-07-05 00:41:21,Success,Payment,Mastercard,Prepaid,524715,1506,MID_2876,Merchant_388,5311,IN,CUST_1138,user_cust_1138@domain.com,+919876588193,192.168.1.134,34,0,Normal
TXN_100389,894.27,INR,2026-07-05 00:49:09,Success,Payment,RuPay,Prepaid,605750,7719,MID_7154,Merchant_389,4111,IN,CUST_1139,user_cust_1139@domain.com,+919876589426,192.168.1.135,22,0,Normal
TXN_100390,702.8,INR,2026-07-05 00:55:11,Success,Payment,Mastercard,Credit,558395,9435,MID_8787,Merchant_390,5812,IN,CUST_1140,user_cust_1140@domain.com,+919876590324,192.168.1.136,20,0,Normal
TXN_100391,2035.32,INR,2026-07-05 01:04:41,Success,Payment,RuPay,Prepaid,678768,9697,MID_5516,Merchant_391,5411,IN,CUST_1141,user_cust_1141@domain.com,+919876591989,192.168.1.137,5,0,Normal
TXN_100392,515.83,INR,2026-07-05 01:09:56,Success,Payment,VISA,Prepaid,435903,7360,MID_4734,Merchant_392,4111,IN,CUST_1142,user_cust_1142@domain.com,+919876592891,192.168.1.138,6,0,Normal
TXN_100393,5847.41,INR,2026-07-05 01:19:20,Success,Payment,VISA,Prepaid,472489,8657,MID_6972,Merchant_393,4111,IN,CUST_1143,user_cust_1143@domain.com,+919876593110,192.168.1.139,18,0,Normal
TXN_100394,3491.12,INR,2026-07-05 01:27:09,Success,Payment,Mastercard,Prepaid,542093,4590,MID_7639,Merchant_394,5541,IN,CUST_1144,user_cust_1144@domain.com,+919876594428,192.168.1.140,18,0,Normal
TXN_100395,970.26,INR,2026-07-05 01:32:12,Success,Payment,Mastercard,Debit,535500,2192,MID_6356,Merchant_395,7011,IN,CUST_1145,user_cust_1145@domain.com,+919876595111,192.168.1.141,5,0,Normal
TXN_100396,390.19,INR,2026-07-05 01:42:04,Success,Payment,Mastercard,Credit,532418,2464,MID_7380,Merchant_396,5311,IN,CUST_1146,user_cust_1146@domain.com,+919876596134,192.168.1.142,30,0,Normal
TXN_100397,4006.43,INR,2026-07-05 01:47:06,Success,Payment,RuPay,Credit,634314,1390,MID_2008,Merchant_397,5541,IN,CUST_1147,user_cust_1147@domain.com,+919876597546,192.168.1.143,30,0,Normal
TXN_100398,1272.15,INR,2026-07-05 01:55:24,Success,Payment,Mastercard,Debit,558225,6615,MID_5314,Merchant_398,5621,IN,CUST_1148,user_cust_1148@domain.com,+919876598551,192.168.1.144,29,0,Normal
TXN_100399,3655.63,INR,2026-07-05 02:04:46,Success,Payment,VISA,Prepaid,487985,7106,MID_3508,Merchant_399,5411,IN,CUST_1149,user_cust_1149@domain.com,+919876599839,192.168.1.145,20,0,Normal
TXN_100400,424.08,INR,2026-07-05 02:10:58,Success,Payment,RuPay,Debit,683014,9864,MID_5758,Merchant_400,7011,IN,CUST_1150,user_cust_1150@domain.com,+919876500319,192.168.1.146,19,0,Normal
TXN_100401,879.23,INR,2026-07-05 02:16:37,Success,Payment,Mastercard,Prepaid,545179,3560,MID_3682,Merchant_401,4111,IN,CUST_1151,user_cust_1151@domain.com,+919876501540,192.168.1.147,30,0,Normal
TXN_100402,1395.06,INR,2026-07-05 02:24:54,Success,Payment,RuPay,Debit,625338,6867,MID_8311,Merchant_402,5541,IN,CUST_1152,user_cust_1152@domain.com,+919876502752,192.168.1.148,19,0,Normal
TXN_100403,1440.73,INR,2026-07-05 02:33:39,Success,Payment,RuPay,Credit,692435,2211,MID_1989,Merchant_403,7011,IN,CUST_1153,user_cust_1153@domain.com,+919876503634,192.168.1.149,16,0,Normal
TXN_100404,984.44,INR,2026-07-05 02:41:52,Success,Payment,Mastercard,Credit,514145,2539,MID_9446,Merchant_404,5621,IN,CUST_1154,user_cust_1154@domain.com,+919876504694,192.168.1.150,20,0,Normal
TXN_100405,2254.55,INR,2026-07-05 02:48:30,Success,Payment,RuPay,Credit,632101,1643,MID_5711,Merchant_405,5311,IN,CUST_1155,user_cust_1155@domain.com,+919876505328,192.168.1.151,18,0,Normal
TXN_100406,620.15,INR,2026-07-05 02:56:53,Success,Payment,VISA,Prepaid,402775,9693,MID_7479,Merchant_406,5621,IN,CUST_1156,user_cust_1156@domain.com,+919876506443,192.168.1.152,33,0,Normal
TXN_100407,1245.23,INR,2026-07-05 03:03:16,Success,Payment,VISA,Prepaid,497183,9921,MID_7964,Merchant_407,5411,IN,CUST_1157,user_cust_1157@domain.com,+919876507179,192.168.1.153,28,0,Normal
TXN_100408,1524.74,INR,2026-07-05 03:09:47,Success,Payment,RuPay,Debit,645619,2283,MID_9075,Merchant_408,5812,IN,CUST_1158,user_cust_1158@domain.com,+919876508452,192.168.1.154,19,0,Normal
TXN_100409,2071.41,INR,2026-07-05 03:18:33,Success,Payment,Mastercard,Debit,555838,8680,MID_5452,Merchant_409,5541,IN,CUST_1159,user_cust_1159@domain.com,+919876509495,192.168.1.155,27,0,Normal
TXN_100410,2416.79,INR,2026-07-05 03:26:21,Success,Payment,RuPay,Credit,619539,8345,MID_9447,Merchant_410,5411,IN,CUST_1160,user_cust_1160@domain.com,+919876510389,192.168.1.156,19,0,Normal
TXN_100411,594.73,INR,2026-07-05 03:33:29,Success,Payment,VISA,Prepaid,457124,5386,MID_2007,Merchant_411,5812,IN,CUST_1161,user_cust_1161@domain.com,+919876511554,192.168.1.157,23,0,Normal
TXN_100412,442.57,INR,2026-07-05 03:41:30,Success,Payment,RuPay,Debit,665149,1919,MID_7496,Merchant_412,5541,IN,CUST_1162,user_cust_1162@domain.com,+919876512942,192.168.1.158,12,0,Normal
TXN_100413,3772.47,INR,2026-07-05 03:48:28,Success,Payment,RuPay,Prepaid,626616,3339,MID_8688,Merchant_413,5411,IN,CUST_1163,user_cust_1163@domain.com,+919876513770,192.168.1.159,6,0,Normal
TXN_100414,1797.34,INR,2026-07-05 03:54:21,Success,Payment,VISA,Prepaid,479655,9947,MID_4908,Merchant_414,5621,IN,CUST_1164,user_cust_1164@domain.com,+919876514227,192.168.1.160,6,0,Normal
TXN_100415,785.99,INR,2026-07-05 04:03:47,Success,Payment,RuPay,Credit,690695,6930,MID_3803,Merchant_415,5411,IN,CUST_1165,user_cust_1165@domain.com,+919876515801,192.168.1.161,31,0,Normal
TXN_100416,4682.82,INR,2026-07-05 04:09:26,Success,Payment,RuPay,Credit,654567,6402,MID_5379,Merchant_416,7011,IN,CUST_1166,user_cust_1166@domain.com,+919876516642,192.168.1.162,14,0,Normal
TXN_100417,1519.3,INR,2026-07-05 04:16:39,Success,Payment,Mastercard,Prepaid,547099,6663,MID_1098,Merchant_417,5621,IN,CUST_1167,user_cust_1167@domain.com,+919876517997,192.168.1.163,7,0,Normal
TXN_100418,3490.73,INR,2026-07-05 04:24:15,Success,Payment,Mastercard,Prepaid,520295,6275,MID_9388,Merchant_418,5541,IN,CUST_1168,user_cust_1168@domain.com,+919876518458,192.168.1.164,27,0,Normal
TXN_100419,1463.77,INR,2026-07-05 04:31:40,Success,Payment,VISA,Prepaid,461799,1507,MID_1877,Merchant_419,5411,IN,CUST_1169,user_cust_1169@domain.com,+919876519626,192.168.1.165,21,0,Normal
TXN_100420,7014.62,INR,2026-07-05 04:41:02,Success,Payment,VISA,Prepaid,490221,2436,MID_2868,Merchant_420,4111,IN,CUST_1170,user_cust_1170@domain.com,+919876520412,192.168.1.166,12,0,Normal
TXN_100421,5504.92,INR,2026-07-05 04:48:31,Success,Payment,VISA,Credit,425479,9750,MID_3665,Merchant_421,5541,IN,CUST_1171,user_cust_1171@domain.com,+919876521174,192.168.1.167,32,0,Normal
TXN_100422,1147.54,INR,2026-07-05 04:56:05,Success,Payment,Mastercard,Debit,556172,8354,MID_2388,Merchant_422,5411,IN,CUST_1172,user_cust_1172@domain.com,+919876522645,192.168.1.168,27,0,Normal
TXN_100423,2963.93,INR,2026-07-05 05:04:20,Success,Payment,VISA,Credit,499165,5516,MID_3415,Merchant_423,7011,IN,CUST_1173,user_cust_1173@domain.com,+919876523970,192.168.1.169,8,0,Normal
TXN_100424,2294.64,INR,2026-07-05 05:10:12,Success,Payment,VISA,Debit,455863,4622,MID_9761,Merchant_424,5812,IN,CUST_1174,user_cust_1174@domain.com,+919876524295,192.168.1.170,18,0,Normal
TXN_100425,4053.42,INR,2026-07-05 05:19:02,Success,Payment,VISA,Prepaid,442043,5399,MID_3637,Merchant_425,5812,IN,CUST_1175,user_cust_1175@domain.com,+919876525942,192.168.1.171,25,0,Normal
TXN_100426,668.97,INR,2026-07-05 05:24:49,Success,Payment,Mastercard,Debit,527033,6037,MID_8242,Merchant_426,4111,IN,CUST_1176,user_cust_1176@domain.com,+919876526128,192.168.1.172,14,0,Normal
TXN_100427,2368.88,INR,2026-07-05 05:34:04,Success,Payment,RuPay,Credit,615408,9111,MID_9613,Merchant_427,5541,IN,CUST_1177,user_cust_1177@domain.com,+919876527805,192.168.1.173,33,0,Normal
TXN_100428,3173.59,INR,2026-07-05 05:40:31,Success,Payment,VISA,Credit,457980,4715,MID_3883,Merchant_428,7011,IN,CUST_1178,user_cust_1178@domain.com,+919876528115,192.168.1.174,5,0,Normal
TXN_100429,378.0,INR,2026-07-05 05:47:07,Success,Payment,RuPay,Prepaid,682956,8837,MID_2204,Merchant_429,5411,IN,CUST_1179,user_cust_1179@domain.com,+919876529522,192.168.1.175,8,0,Normal
TXN_100430,569.77,INR,2026-07-05 05:55:08,Success,Payment,VISA,Credit,416351,2301,MID_1544,Merchant_430,5411,IN,CUST_1180,user_cust_1180@domain.com,+919876530688,192.168.1.176,5,0,Normal
TXN_100431,312.07,INR,2026-07-05 06:02:20,Success,Payment,RuPay,Prepaid,604131,8370,MID_2223,Merchant_431,5812,IN,CUST_1181,user_cust_1181@domain.com,+919876531904,192.168.1.177,21,0,Normal
TXN_100432,1129.74,INR,2026-07-05 06:11:32,Success,Payment,Mastercard,Credit,554825,6185,MID_4172,Merchant_432,7011,IN,CUST_1182,user_cust_1182@domain.com,+919876532692,192.168.1.178,30,0,Normal
TXN_100433,2428.04,INR,2026-07-05 06:16:49,Success,Payment,Mastercard,Credit,521349,3155,MID_9959,Merchant_433,5621,IN,CUST_1183,user_cust_1183@domain.com,+919876533504,192.168.1.179,21,0,Normal
TXN_100434,4505.46,INR,2026-07-05 06:25:40,Success,Payment,VISA,Prepaid,460931,7411,MID_7450,Merchant_434,4111,IN,CUST_1184,user_cust_1184@domain.com,+919876534735,192.168.1.180,11,0,Normal
TXN_100435,1471.23,INR,2026-07-05 06:32:30,Success,Payment,RuPay,Debit,644254,7365,MID_7520,Merchant_435,5812,IN,CUST_1185,user_cust_1185@domain.com,+919876535630,192.168.1.181,27,0,Normal
TXN_100436,4979.01,INR,2026-07-05 06:41:47,Success,Payment,Mastercard,Credit,548225,1692,MID_1654,Merchant_436,5812,IN,CUST_1186,user_cust_1186@domain.com,+919876536713,192.168.1.182,24,0,Normal
TXN_100437,494.04,INR,2026-07-05 06:47:59,Success,Payment,VISA,Debit,412453,2478,MID_7821,Merchant_437,4111,IN,CUST_1187,user_cust_1187@domain.com,+919876537176,192.168.1.183,19,0,Normal
TXN_100438,392.85,INR,2026-07-05 06:56:26,Success,Payment,VISA,Credit,418814,7396,MID_3446,Merchant_438,5541,IN,CUST_1188,user_cust_1188@domain.com,+919876538328,192.168.1.184,17,0,Normal
TXN_100439,1331.21,INR,2026-07-05 07:03:57,Success,Payment,Mastercard,Credit,528263,9448,MID_6892,Merchant_439,5411,IN,CUST_1189,user_cust_1189@domain.com,+919876539396,192.168.1.185,32,0,Normal
TXN_100440,1871.2,INR,2026-07-05 07:11:44,Success,Payment,Mastercard,Credit,522158,1441,MID_9412,Merchant_440,5541,IN,CUST_1190,user_cust_1190@domain.com,+919876540609,192.168.1.186,6,0,Normal
TXN_100441,1354.85,INR,2026-07-05 07:19:33,Success,Payment,VISA,Credit,415735,3646,MID_4666,Merchant_441,7011,IN,CUST_1191,user_cust_1191@domain.com,+919876541814,192.168.1.187,32,0,Normal
TXN_100442,306.22,INR,2026-07-05 07:25:09,Success,Payment,RuPay,Debit,615830,6209,MID_5277,Merchant_442,5621,IN,CUST_1192,user_cust_1192@domain.com,+919876542672,192.168.1.188,23,0,Normal
TXN_100443,1297.26,INR,2026-07-05 07:34:25,Success,Payment,RuPay,Debit,647893,7533,MID_5402,Merchant_443,5311,IN,CUST_1193,user_cust_1193@domain.com,+919876543637,192.168.1.189,28,0,Normal
TXN_100444,521.74,INR,2026-07-05 07:39:49,Success,Payment,RuPay,Credit,644673,5677,MID_3569,Merchant_444,5311,IN,CUST_1194,user_cust_1194@domain.com,+919876544682,192.168.1.190,17,0,Normal
TXN_100445,2338.7,INR,2026-07-05 07:48:18,Success,Payment,VISA,Credit,489462,8211,MID_6515,Merchant_445,5311,IN,CUST_1195,user_cust_1195@domain.com,+919876545714,192.168.1.191,28,0,Normal
TXN_100446,1845.93,INR,2026-07-05 07:56:41,Success,Payment,Mastercard,Debit,555066,3645,MID_4985,Merchant_446,4111,IN,CUST_1196,user_cust_1196@domain.com,+919876546425,192.168.1.192,15,0,Normal
TXN_100447,681.5,INR,2026-07-05 08:03:29,Success,Payment,VISA,Prepaid,403373,9210,MID_9167,Merchant_447,5812,IN,CUST_1197,user_cust_1197@domain.com,+919876547462,192.168.1.193,31,0,Normal
TXN_100448,937.94,INR,2026-07-05 08:11:29,Success,Payment,Mastercard,Prepaid,520335,8933,MID_8448,Merchant_448,5621,IN,CUST_1198,user_cust_1198@domain.com,+919876548768,192.168.1.194,26,0,Normal
TXN_100449,624.0,INR,2026-07-05 08:19:00,Success,Payment,RuPay,Debit,623741,6476,MID_5310,Merchant_449,5541,IN,CUST_1199,user_cust_1199@domain.com,+919876549974,192.168.1.195,19,0,Normal
TXN_100450,1323.92,INR,2026-07-03 10:10:41,Success,Payment,RuPay,Credit,610692,8928,MID_4019,Merchant_450,5411,IN,CUST_8888,user_cust_1200@domain.com,+919876550458,192.168.1.196,14,0,Normal
TXN_100451,2925.88,INR,2026-07-03 10:13:41,Success,Payment,Mastercard,Credit,557295,3080,MID_4681,Merchant_451,5311,US,CUST_8888,user_cust_1201@domain.com,+919876551805,192.168.1.197,13,1,Geo-Mismatch / Impossible Travel
TXN_100452,658.76,INR,2026-07-05 08:41:23,Success,Payment,Mastercard,Prepaid,555541,7089,MID_5196,Merchant_452,5541,IN,CUST_1202,user_cust_1202@domain.com,+919876552886,192.168.1.198,31,0,Normal
TXN_100453,2054.67,INR,2026-07-05 08:49:13,Success,Payment,VISA,Prepaid,434057,8396,MID_1572,Merchant_453,5311,IN,CUST_1203,user_cust_1203@domain.com,+919876553423,192.168.1.199,32,0,Normal
TXN_100454,926.37,INR,2026-07-05 08:57:19,Success,Payment,RuPay,Debit,666983,8797,MID_5753,Merchant_454,5621,IN,CUST_1204,user_cust_1204@domain.com,+919876554797,192.168.1.200,13,0,Normal
TXN_100455,760.31,INR,2026-07-05 09:04:10,Success,Payment,VISA,Prepaid,419583,1861,MID_8082,Merchant_455,5311,IN,CUST_1205,user_cust_1205@domain.com,+919876555425,192.168.1.201,24,0,Normal
TXN_100456,1279.52,INR,2026-07-05 09:09:11,Success,Payment,VISA,Debit,422765,9346,MID_5002,Merchant_456,5411,IN,CUST_1206,user_cust_1206@domain.com,+919876556724,192.168.1.202,32,0,Normal
TXN_100457,635.11,INR,2026-07-05 09:18:48,Success,Payment,VISA,Prepaid,459287,4494,MID_6629,Merchant_457,7011,IN,CUST_1207,user_cust_1207@domain.com,+919876557924,192.168.1.203,5,0,Normal
TXN_100458,910.13,INR,2026-07-05 09:25:18,Success,Payment,RuPay,Prepaid,623906,1904,MID_9417,Merchant_458,7011,IN,CUST_1208,user_cust_1208@domain.com,+919876558264,192.168.1.204,21,0,Normal
TXN_100459,563.73,INR,2026-07-05 09:32:47,Success,Payment,VISA,Prepaid,485103,2269,MID_5200,Merchant_459,5621,IN,CUST_1209,user_cust_1209@domain.com,+919876559672,192.168.1.205,16,0,Normal
TXN_100460,6499.64,INR,2026-07-05 09:42:05,Success,Payment,VISA,Credit,479675,1404,MID_2997,Merchant_460,7011,IN,CUST_1210,user_cust_1210@domain.com,+919876560703,192.168.1.206,14,0,Normal
TXN_100461,1427.76,INR,2026-07-05 09:49:03,Success,Payment,VISA,Credit,446525,2184,MID_9963,Merchant_461,4111,IN,CUST_1211,user_cust_1211@domain.com,+919876561897,192.168.1.207,9,0,Normal
TXN_100462,815.26,INR,2026-07-05 09:54:02,Success,Payment,VISA,Credit,438230,9938,MID_8422,Merchant_462,5812,IN,CUST_1212,user_cust_1212@domain.com,+919876562554,192.168.1.208,34,0,Normal
TXN_100463,1639.51,INR,2026-07-05 10:02:34,Success,Payment,VISA,Prepaid,419520,2725,MID_5524,Merchant_463,4111,IN,CUST_1213,user_cust_1213@domain.com,+919876563252,192.168.1.209,33,0,Normal
TXN_100464,1274.32,INR,2026-07-05 10:09:35,Success,Payment,VISA,Debit,485238,9462,MID_9625,Merchant_464,5541,IN,CUST_1214,user_cust_1214@domain.com,+919876564836,192.168.1.210,22,0,Normal
TXN_100465,1172.4,INR,2026-07-05 10:16:37,Success,Payment,RuPay,Debit,651934,6811,MID_4407,Merchant_465,4111,IN,CUST_1215,user_cust_1215@domain.com,+919876565226,192.168.1.211,19,0,Normal
TXN_100466,2239.29,INR,2026-07-05 10:25:25,Success,Payment,VISA,Debit,425566,6606,MID_7731,Merchant_466,5541,IN,CUST_1216,user_cust_1216@domain.com,+919876566292,192.168.1.212,10,0,Normal
TXN_100467,2505.3,INR,2026-07-05 10:33:56,Success,Payment,Mastercard,Debit,517657,4956,MID_8795,Merchant_467,5541,IN,CUST_1217,user_cust_1217@domain.com,+919876567726,192.168.1.213,11,0,Normal
TXN_100468,926.2,INR,2026-07-05 10:40:07,Success,Payment,VISA,Credit,430134,1171,MID_3793,Merchant_468,5812,IN,CUST_1218,user_cust_1218@domain.com,+919876568873,192.168.1.214,21,0,Normal
TXN_100469,895.01,INR,2026-07-05 10:47:12,Success,Payment,VISA,Credit,410345,9465,MID_8334,Merchant_469,5411,IN,CUST_1219,user_cust_1219@domain.com,+919876569629,192.168.1.215,10,0,Normal
TXN_100470,1124.87,INR,2026-07-05 10:55:58,Success,Payment,RuPay,Prepaid,641185,3306,MID_3911,Merchant_470,5621,IN,CUST_1220,user_cust_1220@domain.com,+919876570109,192.168.1.216,12,0,Normal
TXN_100471,262.4,INR,2026-07-05 11:03:35,Success,Payment,RuPay,Prepaid,692949,1421,MID_8952,Merchant_471,5812,IN,CUST_1221,user_cust_1221@domain.com,+919876571191,192.168.1.217,16,0,Normal
TXN_100472,448.56,INR,2026-07-05 11:11:47,Success,Payment,Mastercard,Debit,515208,6540,MID_3415,Merchant_472,5621,IN,CUST_1222,user_cust_1222@domain.com,+919876572238,192.168.1.218,25,0,Normal
TXN_100473,4047.8,INR,2026-07-05 11:19:19,Success,Payment,Mastercard,Credit,543455,5675,MID_1250,Merchant_473,7011,IN,CUST_1223,user_cust_1223@domain.com,+919876573580,192.168.1.219,18,0,Normal
TXN_100474,5043.91,INR,2026-07-05 11:24:24,Success,Payment,RuPay,Debit,628018,7748,MID_5951,Merchant_474,7011,IN,CUST_1224,user_cust_1224@domain.com,+919876574548,192.168.1.220,16,0,Normal
TXN_100475,1147.48,INR,2026-07-05 11:34:38,Success,Payment,RuPay,Prepaid,654219,7103,MID_9098,Merchant_475,4111,IN,CUST_1225,user_cust_1225@domain.com,+919876575432,192.168.1.221,27,0,Normal
TXN_100476,2174.4,INR,2026-07-05 11:39:46,Success,Payment,VISA,Prepaid,445991,2473,MID_6289,Merchant_476,5541,IN,CUST_1226,user_cust_1226@domain.com,+919876576968,192.168.1.222,14,0,Normal
TXN_100477,1768.14,INR,2026-07-05 11:46:49,Success,Payment,RuPay,Debit,673616,4243,MID_9102,Merchant_477,5311,IN,CUST_1227,user_cust_1227@domain.com,+919876577439,192.168.1.223,26,0,Normal
TXN_100478,15776.53,INR,2026-07-05 11:55:08,Success,Payment,Mastercard,Prepaid,531902,3181,MID_8257,Merchant_478,5311,IN,CUST_1228,user_cust_1228@domain.com,+919876578151,192.168.1.224,24,0,Normal
TXN_100479,3330.2,INR,2026-07-05 12:03:12,Success,Payment,VISA,Debit,409486,4096,MID_6565,Merchant_479,5621,IN,CUST_1229,user_cust_1229@domain.com,+919876579806,192.168.1.225,19,0,Normal
TXN_100480,1259.14,INR,2026-07-05 12:09:42,Success,Payment,Mastercard,Credit,548862,7646,MID_7437,Merchant_480,5541,IN,CUST_1230,user_cust_1230@domain.com,+919876580565,192.168.1.226,11,0,Normal
TXN_100481,673.64,INR,2026-07-05 12:17:02,Success,Payment,VISA,Debit,458870,6882,MID_2173,Merchant_481,5621,IN,CUST_1231,user_cust_1231@domain.com,+919876581817,192.168.1.227,30,0,Normal
TXN_100482,420.5,INR,2026-07-05 12:26:47,Success,Payment,RuPay,Credit,686694,6982,MID_9624,Merchant_482,5812,IN,CUST_1232,user_cust_1232@domain.com,+919876582898,192.168.1.228,13,0,Normal
